,,,,,,,,,
주제를 선정한 이유,임산부석에 임산부는 얼마나 앉을까,,,,예상할 수 있는 관계),데이터 분석 결과,,,컬럼 설명
기대하는 바 (+가설),,,,,1. 호선별 빈자리 퍼센테이지,,,,"1. 붐빔여부 ox -> 붐빔의 기준을 서있는 사람 10명에서 20명으로 -> f,n,e -> 일반석 빈자리 여부 컬럼 삭제"
,,,,,2. 성별,A2-1)    여자 훨씬많이 나옴,,,2. 노약자석 빈자리 여부 추가
,,,,,3. 어떤 행동을 많이 하는지,"A2-4)   핸드폰,멍, 잠, 이어폰이 가장 많이 나왔는데 
그 중에 핸드폰, 잠, 이어폰은 임산부가 탔을 경우 배려받기가 힘들다.",,,3. 연령대 카테고리 축소
수집 방법," 지하철을 이용하는 팀원이 탑승하는 칸 내의 임산부석(각 칸에 2좌석)을 관찰, 직접 시트에 입력",,,,4. 붐빔정도와 임산부석 착석과의 상관관계,A1-1)   붐비면 임산부석에 많이 앉는다. 한솔님이 하시는 그래프 퍼센이지 비율,,,4. 비어있는 경우도 기록 시작
컬럼 설명 / 시행착오,J열,,,,5. 전체 앉은 사람 중 임산부 퍼센테이지,A   생각보다 너어어어어무 적음,뱃지 착용한 사람이 63% 밖에 안됨,,5. 짐 종류 기록 시작
지금까지의 경과,임산부석 착석자 중 임산부 %: 6.44,,233명 중 15명,,6. 노년 이용자의 임산부석 착석과 노약자석 빈자리 여부의 상관관계,A1-2) C-2)  상관관계가 있음을 예상했지만 사실상 없음,,,6. 임산부 뱃지 여부만 모으다가 뱃지 안 다는 임산부 많다는 걸 알게 됨 -> 임산부 여부 추가
,,,,,7. 무거운 짐의 여부와 임산부석 앉는 여부,A2-3-1) A2-3-2) ,,,
,,,,,"8. 일반석이 남아있을때 임산부석에 앉아있는 사람의 디테일
최종)",,,외국인 7명,
,,,,,1. 미래 예측,,,,
수집의 한계,시간대가 모두 출퇴근 시간,,,,"2. 임산부석 비워두기 캠페인 타켓층 선정
미래)",,,,
,호선의 다양성이 없다,,,,"1. 노약자석이 비어있을 떄 노년이 임산부석에 앉아있는 경우 성별은?
한계)",,,,
,임산부 뱃지가 없으면 임산부인지 알기 힘듬,,,,1. 임산부 뱃찌가 없으면 임산부인지 알기 힘듬,,,,
,노약자석이 잘 안 보인다,,,,"2. 나이, 짐 등 주관이 많이 관여",,,,
피드백 요청 사항,"나이, 짐 등 주관이 많이 관여 - 짐을 어떻게 카테고리화 할 지 아직 결정 못함",,,,3. 시간대가 모두 출퇴근 시간,,,,
,임산부석이 비어있을 때와 착석자 있을 때 구간에 대한 분석이 필요할 지?,,,,,,,,
,,,,,변수요소,,,,
